parameter,ASV,rho_interp,p_interp,n_interp,rho_meas,p_meas,n_meas,q_interp,q_meas,confirmed
peakN2O [mg/L],Sphingosinicella,-0.3859537470317213,0.0009674249612512638,70,-0.31610636265161485,0.018718107808219177,55,0.004444709052106386,0.07202917435061557,False
peakN2O [mg/L],Spirochaetaceae,0.2254849657887104,0.06054234885374302,70,0.17913517221899916,0.19066923617143589,55,0.12369681789805395,0.38284972124251326,False
peakN2O [mg/L],Spirochaetota,0.020799791369003225,0.8642956516751868,70,0.05135758874520061,0.7096131856276545,55,0.9123632202520707,0.8316492006063501,False
peakN2O [mg/L],Spirosomaceae,-0.38427006401192015,0.0010226542939922479,70,-0.3397474297284649,0.011157022831908068,55,0.0046370354016805355,0.048609126833340975,True
peakN2O [mg/L],Sporomusaceae,-0.1746646282737564,0.14812687545554626,70,-0.13710779698043046,0.3181884590605596,55,0.25298626254870804,0.5345472332001051,False
peakN2O [mg/L],Stappia,-0.2967590605296765,0.012608792591328105,70,-0.23233465419214203,0.08783920680790953,55,0.03532855355506411,0.23011113541405637,False
peakN2O [mg/L],Stenotrophomonas,-0.418243504218258,0.00031465484585462873,70,-0.3411050320189059,0.010817614075791513,55,0.0018359276645218562,0.04738551410721355,True
peakN2O [mg/L],Sulfuritalea,0.42394356598294963,0.000254991752584337,70,0.4604600093148476,0.00040413150860345754,55,0.0015544861894146204,0.0034536706753339062,True
peakN2O [mg/L],Sumerlaeaceae,-0.34544502550272715,0.003401626392333124,70,-0.3113320244480994,0.020684437553463646,55,0.0122305172826178,0.07773711695917106,False
peakN2O [mg/L],Sutterellaceae,-0.4292659888118875,0.00020883235143657287,70,-0.34531075625599644,0.009822122774548955,55,0.0013206694968926384,0.044054635919944164,True
peakN2O [mg/L],Taibaiella,-0.19929664447602388,0.09811720017926778,70,-0.1213176853869505,0.37760607305809213,55,0.18280866825397346,0.5876067659463884,False
peakN2O [mg/L],Terrimicrobium,0.3127328764503223,0.008392207027450208,70,0.2742654788762282,0.04273136615882862,55,0.02545177541111948,0.13311763198608323,False
peakN2O [mg/L],Terrimonas,0.2696947694420924,0.023957324521011368,70,0.26253224419269783,0.052820444032349756,55,0.059242181024600375,0.15670866934776503,False
peakN2O [mg/L],Tetrasphaera,0.10535319880066095,0.38539647542991184,70,0.1515088843695366,0.26950602725175454,55,0.5206792693855917,0.481388062059132,False
peakN2O [mg/L],Thauera,-0.39182202328313337,0.0007953890515803545,70,-0.3698612845215801,0.00544822727832348,55,0.0038399523627965972,0.02820864775161237,True
peakN2O [mg/L],Thermomicrobiales,0.41281989247372525,0.0003830254679207482,70,0.40820120332770304,0.0019764523630705563,55,0.0021594792228364005,0.012410875532765896,True
peakN2O [mg/L],Thermomonas,0.30783140943509474,0.009530637004322948,70,0.2603772966103876,0.0548684070857465,55,0.02827309050527301,0.16086579702807802,False
peakN2O [mg/L],Treponema,-0.018358924663166333,0.8800950260136821,70,0.08112523487428995,0.5559996988626084,55,0.9234209381382213,0.7323812257782096,False
peakN2O [mg/L],Trichococcus,0.11968928462468952,0.32368426894657315,70,0.18822578641436843,0.16876173240780448,55,0.45888619920646806,0.35882196135199956,False
peakN2O [mg/L],Tundrisphaera,-0.18701442410248179,0.1210902571390437,70,-0.10375856730143743,0.4509345502290926,55,0.21581596888943239,0.6540959248249812,False
peakN2O [mg/L],Turneriella,0.03077545705688387,0.800338052592454,70,0.16387364188434317,0.2318889725344312,55,0.8672497580130725,0.434689795621409,False
peakN2O [mg/L],Undibacterium,-0.3008827701957981,0.011374309658119227,70,-0.20961504732185532,0.1245481385087873,55,0.032491597949226854,0.2914503138556638,False
peakN2O [mg/L],Verrucomicrobiaceae,-0.2788568926141132,0.019405286835418003,70,-0.20210276901527316,0.1389465956296063,55,0.050130023243609156,0.31332985230896127,False
peakN2O [mg/L],Verrucomicrobiales,-0.25380176135921895,0.03400001392676069,70,-0.17589643446115646,0.1989451526869852,55,0.07827280458500159,0.39317678254232263,False
peakN2O [mg/L],Vicingus,0.28136404730450537,0.0182967390783766,70,0.31172724372076666,0.020515282872489594,55,0.04778228020185871,0.07731379330458889,False
peakN2O [mg/L],Victivallales,-0.060797096159625946,0.6170968753437815,70,-0.03052041166963949,0.8249382567689638,55,0.7256709455634519,0.9020621665956642,False
peakN2O [mg/L],Williamwhitmaniaceae,0.3153408186932217,0.007836398904451484,70,0.26962930023809883,0.046510270217405794,55,0.024007514859630014,0.14202517132126988,False
peakN2O [mg/L],Xanthobacter,0.021586569857999432,0.8592139272104925,70,-0.022904838397719847,0.8681672656403469,55,0.9089351357155828,0.9276192003208863,False
peakN2O [mg/L],Xanthobacteraceae,-0.20933282051997257,0.08200058082665362,70,-0.10643714317757838,0.4392684488100301,55,0.1582857622384278,0.6455305264774535,False
peakN2O [mg/L],Xanthomonadaceae,-0.2638053657354526,0.02733767074826606,70,-0.24581443665681102,0.07045034753339248,55,0.06588677811919257,0.19513050047481265,False
peakN2O [mg/L],Zoogloea,-0.5040393364881642,8.6494430414854e-06,70,-0.49290563458646125,0.0001317618751504427,55,9.182174613665641e-05,0.0014126194765345266,True
peakN2O [mg/L],alphaI_cluster,0.2401987808209098,0.045189228331874894,70,0.12234589506437585,0.37354631580124054,55,0.098045432854537,0.5830135311079259,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Acetoanaerobium,-0.5611172350316035,0.00013541795385984377,41,-0.6414328881939557,0.013417957668938194,14,0.0009274057797657118,0.055826539206531176,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Acidaminobacter,-0.592473781767899,4.4829961341996555e-05,41,-0.6758536198774996,0.007972204407858032,14,0.00036941273728719777,0.037555012499827095,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Acidibacter,-0.5027408632220517,0.0008085164630927914,41,-0.5450803084223315,0.04382252774696022,14,0.0038790338607926976,0.1358328942494046,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Acidithiobacillaceae,-0.0607157938234563,0.706102165915222,41,-0.10320313742306722,0.7255222808102381,14,0.7962587412283572,0.8396907615468745,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Acidobacteriae,-0.5503439323247246,0.00019308481476134208,41,-0.6579504732976628,0.010533132366797721,14,0.0012414512533890738,0.046466704539759054,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Acidovorax,-0.48847229718549523,0.0011942611542510946,41,-0.6407232755171874,0.013554152764611534,14,0.00528729212355901,0.05622219824738805,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Acinetobacter,-0.6087748702001401,2.407997362183492e-05,41,-0.6414328881939557,0.013417957668938194,14,0.00021923204330902854,0.055826539206531176,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Actinobacteria,-0.49831335008257904,0.0009142025110657615,41,-0.3858644131570694,0.17299442578521398,14,0.0042637175936260305,0.36442312053306547,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Actinomycetaceae,-0.41822925471079553,0.0065059207172236955,41,-0.4219265078446459,0.1329089201282344,14,0.020605970303555037,0.3036903336152074,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Aeromonas,-0.016758500013677822,0.9171729523206871,41,-0.16114947346616154,0.5820669115137602,14,0.9485537941165328,0.7493577404016789,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Aestuariimicrobium,-0.35253731901211927,0.02378052878316389,41,-0.4219265078446459,0.1329089201282344,14,0.05899424939502932,0.3036903336152074,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Afipia,-0.3555804693906387,0.022516070697929266,41,-0.3784115038845798,0.18215743202537457,14,0.056422337174240306,0.37242768944957766,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,-0.7562446820736397,1.0773639058347663e-08,41,-0.6799739201026054,0.00745796648905946,14,3.5255717437399485e-07,0.03567307047913756,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Alphaproteobacteria,0.30748030444094127,0.05051058985223571,41,0.074279658097085,0.8007595128571837,14,0.10731340082632518,0.8838462268748002,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Amaricoccus,0.04812556318996463,0.7650946706144233,41,-0.36891166191659147,0.19428180604699524,14,0.8406240407593236,0.38731785291793863,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Aminobacter,-0.7390056374672516,3.441413536725357e-08,41,-0.6414328881939557,0.013417957668938194,14,9.43668237590204e-07,0.055826539206531176,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Anaerolinea,0.2305011112061479,0.14708920266796874,41,-0.13861394526437568,0.6365105221079717,14,0.2515546267740745,0.7875781424056668,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Anaerolineaceae,0.7778745644599305,2.176620845803355e-09,41,0.46373626373626364,0.0948763315088997,14,8.53124695918688e-08,0.24325740188221048,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Anaerolineae,0.8381533101045298,8.107515283401343e-12,41,0.5736263736263736,0.03197081397639697,14,5.68140275541382e-10,0.10727513740424591,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Aquimonas,-0.440871501547033,0.003913400049373143,41,-0.39780219780219783,0.1589507745108346,14,0.01367718531109631,0.34464907974421455,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Arenimonas,-0.7787274101680508,2.0362259181721092e-09,41,-0.7711587149702244,0.0012406275090978797,14,8.14196962957868e-08,0.008507160062385461,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Aridibacter,0.2244810710733254,0.15824153093924573,41,-0.1720052290384454,0.5565381001284009,14,0.26652115098106754,0.7323812257782096,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Armatimonadota,-0.14309666464254306,0.37210600538705013,41,-0.3496222180284651,0.2204477709896401,14,0.5072677171099745,0.41976884794599295,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Aurantisolimonas,-0.8113739340910379,1.2429473054795977e-10,41,-0.6275350425443388,0.01628301302705624,14,6.7366772904411785e-09,0.06498005198661884,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Azoarcus,-0.5691720976898429,0.00010303120284163582,41,-0.42508440345236403,0.12972718243810655,14,0.0007410875787598223,0.2990627708703469,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Azonexus,0.64006968641115,6.596457552871983e-06,41,0.389010989010989,0.16921738979769022,14,7.399017667429164e-05,0.35962309964772443,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Azospira,-0.6628332562725474,2.3393849437569625e-06,41,-0.6307692307692307,0.015578224272771276,14,3.079598301198089e-05,0.06272361207151775,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Azovibrio,-0.3071450135977475,0.0507754825077037,41,-0.4472135954999579,0.10886430106296383,14,0.10776142093421284,0.2659794480372272,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Babeliaceae,-0.46211285292146,0.002352635944036,41,-0.3784115038845798,0.18215743202537457,14,0.009156023825390906,0.37242768944957766,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Babeliales,-0.7021809144625613,3.1156749593190607e-07,41,-0.6909856435050767,0.0062092576835230525,14,5.682586668049769e-06,0.03104628841761526,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bacillales,-0.16486794047397155,0.3029662547992457,41,0.2752930850617835,0.3407923929400322,14,0.43674356211319837,0.5495096576402216,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bacteria,-0.8782958350591892,4.557747229278956e-14,41,-0.7889632780980318,0.0007956045406539225,14,6.323874280624551e-12,0.005940977137634093,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bacteroidales,0.434303390230581,0.004551136456287857,41,0.7546759242171565,0.0018112830666388191,14,0.01543559480102518,0.011573261257178443,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bacteroidia,-0.10255537125747267,0.5234393905670215,41,0.4066917718719051,0.14899408512398174,14,0.6495592115300441,0.32924891475839907,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bauldia,-0.4161091165318712,0.00681135228852326,41,-0.4472135954999579,0.10886430106296383,14,0.02139631265638674,0.2659794480372272,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bdellovibrio,-0.48722487212540816,0.001234711605653308,41,-0.5755910869662482,0.03125367773450826,14,0.0054128352380536015,0.10564623459552087,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bdellovibrionaceae,-0.21444613730144288,0.17817830427654183,41,-0.053788717932371895,0.8550919538739506,14,0.2918895372274761,0.9210029075659905,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Beijerinckiaceae,-0.07294272750685234,0.6503889641260192,41,-0.4533620511442774,0.10350366924609408,14,0.7525139157145194,0.25771582755730676,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Blastocatella,-0.7067878969522009,2.408937780778033e-07,41,-0.63592702649272,0.014502611956123453,14,4.5912103994911e-06,0.05929340453071394,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Blastocatellaceae,-0.4703262282594799,0.0019155121911626335,41,-0.5097121365972385,0.06261580655398344,14,0.007696997292899375,0.1783807233774455,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Blastomonas,-0.3580504690464217,0.021531497932622323,41,-0.4472135954999579,0.10886430106296383,14,0.05445409805221564,0.2659794480372272,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Blastopirellula,-0.44615165988314387,0.0034586999729212245,41,-0.3858644131570694,0.17299442578521398,14,0.01241641969580388,0.36442312053306547,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bosea,-0.6893265018530347,6.230371436518306e-07,41,-0.5101225471219204,0.06236930232510689,14,1.0313287362992125e-05,0.17793786356777105,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bradymonadales,0.148194274990062,0.3551319390269196,41,-0.11913120723417575,0.6850076362310451,14,0.49048931455290756,0.8140825700322037,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bradyrhizobium,-0.4327540073381556,0.004714130287598998,41,-0.24522224387552072,0.39810688609951655,14,0.015868160538679305,0.6074169751321522,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Brevundimonas,-0.2907665505226481,0.06513790330439978,41,-0.43736263736263736,0.11784483174447688,14,0.13142868947500946,0.2800620469985216,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Bryobacter,-0.536062717770035,0.00030344059451467754,41,-0.6175824175824175,0.01860467428070843,14,0.0017832436462901953,0.07169350539720883,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Burkholderiales,-0.7462043593907982,2.1428263925589353e-08,41,-0.6689621967001341,0.008893222498665228,14,6.259308673001101e-07,0.04077053746036874,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Accumulibacter,0.7531358885017423,1.3376152776317011e-08,41,0.7010989010989012,0.005211861769946944,14,4.227376178184668e-07,0.02721307977590618,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Alysiosphaera,-0.7071797089631505,2.356273947031915e-07,41,-0.685479781803841,0.0068113976467599575,14,4.509420829664527e-06,0.033445771646689236,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Bealeia,-0.7500268388367549,1.6555552131071482e-08,41,-0.6579504732976628,0.010533132366797721,14,5.00453781739906e-07,0.046466704539759054,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Caldilinea,0.8238675958188154,3.6822954957169236e-11,41,0.4681318681318682,0.09137636506833101,14,2.3653634260681628e-09,0.23688244724934018,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Competibacter,-0.2973867595818816,0.05898741845307505,41,-0.6791208791208792,0.00756225703114548,14,0.12130582941105919,0.036076404159335496,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Contendobacter,-0.722789143395282,9.478080109036658e-08,41,-0.6689621967001341,0.008893222498665228,14,2.1558747788997317e-06,0.04077053746036874,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Defluviifilum,-0.5054405495076174,0.0007495527830142003,41,-0.3389836900632198,0.23577199430487492,14,0.0036829809407849853,0.439602137398213,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Epiflobacter,-0.27910120712061975,0.0772019455096103,41,-0.11539870300024505,0.6944357330381589,14,0.15083088374146422,0.8202988367120294,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Falkowbacteria,0.7270367522162757,7.319418348955462e-08,41,0.4021978021978022,0.1539744295414035,14,1.7600854348658064e-06,0.3371810782978069,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Flexifilum,-0.2312213643785173,0.1457946209845932,41,-0.2813680416860817,0.32980381477354614,14,0.24967913677625655,0.5411178355286577,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Gottesmanbacteria,0.2918444317395571,0.0641032597496188,41,0.13062974355004603,0.6562347540388389,14,0.12965491676763277,0.8012577146779111,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Komeilibacteria,-0.4274819480803764,0.0053073680520439185,41,-0.4472135954999579,0.10886430106296383,14,0.01743777687002353,0.2659794480372272,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Leptovillus,0.7804878048780489,1.7727650291002162e-09,41,0.4065934065934066,0.14910193900151347,14,7.234445523166323e-08,0.3294112605847391,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Nomurabacteria,-0.5585966268687953,0.00014729864226573525,41,-0.3578810105803186,0.20898989397107606,14,0.0009959886264313239,0.40627849218762546,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Obscuribacter,-0.4001587535803138,0.009532361613237271,41,-0.4219265078446459,0.1329089201282344,14,0.02827309050527301,0.3036903336152074,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Pacebacteria,0.6821536281904331,9.034561730366933e-07,41,0.3142857142857143,0.27380490296286775,14,1.413241758836992e-05,0.48606943583338064,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Parvibacillus,0.1688733386057869,0.2912055116639941,41,-0.20888048176201351,0.4735854700621448,14,0.4241524747362921,0.6717803017886915,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Phosphoribacter,-0.41454537008380926,0.0070444872598049236,41,-0.3858644131570694,0.17299442578521398,14,0.021979370526150958,0.36442312053306547,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Sarcinithrix,0.8412387307078034,5.7358143256520486e-12,41,0.7230769230769231,0.0034752946180943048,14,4.123545272975242e-10,0.019747718420102176,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Villigracilis,0.77586064010145,2.5448492924929316e-09,41,0.37142857142857144,0.19102081204361632,14,9.863068137804309e-08,0.3833868410734553,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ca_Zambryskibacteria,-0.3946815657063065,0.010660074988742526,41,-0.3858644131570694,0.17299442578521398,14,0.030872164572908065,0.36442312053306547,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Caldilineaceae,0.11861823392124063,0.460118062889656,41,-0.13873377460953992,0.6362161536006874,14,0.5916717444480053,0.7872851181598737,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Cephaloticoccus,-0.32358820968818747,0.03903756998014062,41,-0.4889190700099405,0.07603943798400957,14,0.08710940551213431,0.20700885803407978,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Chelatococcus_asaccharovorans,-0.7669609115526319,4.98311167362279e-09,41,-0.6644617626035859,0.009537665655014084,14,1.754839453591782e-07,0.04304693703747696,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Chitinophagaceae,-0.2268527453266086,0.1537767265109247,41,-0.09556145459285201,0.7452065162695056,14,0.26074203596958084,0.8516645900222921,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Chitinophagales,-0.0333448067281059,0.8360368190367371,41,-0.4506463757086024,0.10584842915969137,14,0.8914171108994642,0.2612786919712338,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Chlorobium,0.025186443422332182,0.8757893004394053,41,0.33113155196127786,0.24749128861075578,14,0.9207134826183322,0.4531157425314694,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Chloroflexi,0.05981941934121245,0.710251152409022,41,-0.584108784600011,0.028282167651776376,14,0.7987303241753267,0.09812326996609202,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Christensenellaceae,-0.057868236014913935,0.7193109028789404,41,0.125829040925633,0.6681964445441553,14,0.8063697808390804,0.803851620487001,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Chryseobacterium,-0.691772800896015,5.475479641096283e-07,41,-0.6689621967001341,0.008893222498665228,14,9.175396137706633e-06,0.04077053746036874,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Chryseolinea,-0.2960392008966995,0.06020026010124021,41,,,14,0.12325197121214518,,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Chthoniobacteraceae,-0.24355400696864116,0.1249093494579477,41,-0.6791208791208792,0.00756225703114548,14,0.22158522668036545,0.036076404159335496,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Cloacibacterium,-0.8323007731151054,1.5330361632107868e-11,41,-0.6689621967001341,0.008893222498665228,14,1.037603744612179e-09,0.04077053746036874,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Clostridia,-0.1924561264628647,0.22800280054222716,41,-0.10320313742306722,0.7255222808102381,14,0.352130326972774,0.8396907615468745,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Clostridiaceae,0.25078122994761215,0.11376036201419917,41,-0.015290805879581438,0.9586234360760009,14,0.20568478276609506,0.9773822101704103,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Comamonadaceae,-0.6470383275261326,4.846445243714338e-06,41,-0.7186813186813187,0.003779579961412291,14,5.650792248448441e-05,0.021078130400375105,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Corynebacterium,-0.4527121558430538,0.0029585814232250336,41,-0.2780460159124014,0.33578785125138905,14,0.010949671178246825,0.543940533465838,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Cytophaga_xylanolytica_group,-0.6399866508524275,6.6204276496281884e-06,41,-0.6689621967001341,0.008893222498665228,14,7.419015956463218e-05,0.04077053746036874,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Dechlorobacter,-0.36919737335596403,0.017524541352127717,41,-0.4615948120009802,0.0966147383610313,14,0.046062425578821536,0.24596209174050965,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Defluviicoccus,-0.5535512508058419,0.0001739518915879594,41,-0.6755972603773723,0.008005083628776423,14,0.0011427947423214662,0.037670981782477284,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Defluviimonas,0.5123271250228666,0.0006161350021723168,41,0.6360293321068051,0.014481866768298537,14,0.003155730215998854,0.059279454635046074,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Denitratisoma,-0.153511066975845,0.33793757140199526,41,-0.4569580959930881,0.1004542294343187,14,0.47333775521933014,0.2522418976985095,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Denitromonas,-0.44415470846143357,0.0036249228796948413,41,-0.6022369812825288,0.022664986508410107,14,0.012873254403830539,0.08321444321928348,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Dermatophilaceae,-0.24807839868103337,0.1178381372531581,41,-0.24080732065382351,0.4069221033345364,14,0.21118627672275492,0.6141542777599799,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Desulfitobacteriales,-0.8178026041035811,6.723655060479237e-11,41,-0.6524446115964271,0.01143567498460383,14,3.903377153311691e-09,0.04945938469471401,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Desulfobacterium_catecholicum_group,-0.774999247084985,2.7194633808429692e-09,41,-0.6964915052063125,0.005649397127590474,14,1.0467594988565408e-07,0.028999531972021646,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Desulfobacterota,-0.7384188348407792,3.574494852013974e-08,41,-0.6531487177502302,0.011317057485585818,14,9.686741420252714e-07,0.049165733837912826,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Desulfobulbus,0.015048863684666137,0.925597724040159,41,0.6160619789527808,0.018980319469287268,14,0.9534274997072908,0.07273130821844534,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Desulfomicrobium,-0.6458011325623843,5.121993813367081e-06,41,-0.6085740740073413,0.020914721908204866,14,5.932330638562429e-05,0.07843020715576825,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Desulfovibrio,-0.6952449857741126,4.548480444969511e-07,41,-0.6689621967001341,0.008893222498665228,14,7.869098026677303e-06,0.04077053746036874,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Desulfuromonadia,-0.1934533207545089,0.22555586128201427,41,-0.540448546844308,0.04601255986333287,14,0.349401314646416,0.14078546609939468,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Devosia,-0.11950163581234205,0.45675959334161037,41,-0.06633880657639324,0.8217290228650732,14,0.5887170792024936,0.8994441536881262,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Diaphorobacter,-0.382257204823753,0.013647219619618425,41,-0.6689621967001341,0.008893222498665228,14,0.03766762924650998,0.04077053746036874,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Dietzia,-0.6240155267411245,1.3044632864363197e-05,41,-0.6909856435050767,0.0062092576835230525,14,0.0001292728834901086,0.03104628841761526,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Dinghuibacter,-0.4582548579363997,0.0025866515019924066,41,-0.4615948120009802,0.0966147383610313,14,0.009859832304984792,0.24596209174050965,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Dokdonella,0.06742160278745646,0.6753364958836109,41,-0.4197802197802198,0.13510107382914258,14,0.7717257354953962,0.3067523136900698,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Dongia,-0.3000960972182078,0.05660794317601134,41,,,14,0.1175801214920894,,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Edaphobaculum,0.2584133501722014,0.10282188975871503,41,0.3626373626373627,0.2025645438172416,14,0.18996720644502943,0.3974305178432774,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Elusimicrobia,-0.196149817600457,0.21902956779256508,41,0.04615384615384615,0.875502537632114,14,0.34150300630653335,0.9318492020278066,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Emticicia,-0.7357851566067176,4.2329070460416336e-08,41,-0.6689621967001341,0.008893222498665228,14,1.1229748616410645e-06,0.04077053746036874,True
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Enterococcus,-0.4663291823202005,0.0021183686424995018,41,-0.4615948120009802,0.0966147383610313,14,0.008390626581410387,0.24596209174050965,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Exiguobacterium,-0.20250986887553002,0.20415586150664244,41,-0.03164103631445647,0.9144894746994864,14,0.32427401394278477,0.9528727429632892,False
specific denitrification rates [mg NO2–N g−1 VSS−1 h−1],Ferruginibacter,-0.7444993989352213,2.4006510676745997e-08,41,-0.6964915052063125,0.005649397127590474,14,6.896280240990698e-07,0.028999531972021646,True
